"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@Gidi_Traffic @ZenithBank Pilot",FALSE,0,"Gidi_Traffic",2018-08-03 17:15:40,FALSE,"1025428195154243584","1025430009819873280","378809160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ogunjosam",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/640764751765733376/TnPJr-rf_normal.jpg"
"@Gidi_Traffic @ZenithBank Blogger",FALSE,0,"Gidi_Traffic",2018-08-03 17:14:00,FALSE,"1025428195154243584","1025429589550620672","378809160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deosteph",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria<f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC>","en","http://pbs.twimg.com/profile_images/1011719087217627136/0uX4fP9i_normal.jpg"
"RT @Gidi_Traffic: ""@ZenithBank: It's day 3 of the African Senior Athletics Championship happening at #Asaba2018 
Let the games begin. #Cham…",FALSE,0,NA,2018-08-03 17:11:18,FALSE,NA,"1025428909142224901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenueVendors",6,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"RT @ZenithBank: The joy of victory. #Asaba2018 #ChampionsOnTheNiger https://t.co/OiWWlmOYFQ",FALSE,0,NA,2018-08-03 17:11:13,FALSE,NA,"1025428889387065346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenueVendors",9,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"RT @Gidi_Traffic: ""@ZenithBank: It's day 3 of the African Senior Athletics Championship happening at #Asaba2018 
Let the games begin. #Cham…",FALSE,0,NA,2018-08-03 17:10:19,FALSE,NA,"1025428664094261249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnDonudo",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/980680074180661248/iw5hHZxf_normal.jpg"
"@ZenithBank Writer",FALSE,0,"ZenithBank",2018-08-03 17:10:10,FALSE,"1025426074132303873","1025428624923676672","2668909476","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TijaniL2858",0,FALSE,FALSE,NA,NA,"Ikeja, Nigeria","en","http://pbs.twimg.com/profile_images/1022693254188474368/C9SOVXns_normal.jpg"
"@ZenithBank Pilot.....once dreamed to be one while in high school till reality struck.....!!!!",FALSE,0,"ZenithBank",2018-08-03 17:09:30,FALSE,"1025426074132303873","1025428455754792961","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamdedon",0,FALSE,FALSE,NA,NA,"Uyo, Nigeria","en","http://pbs.twimg.com/profile_images/777605286509088769/oDoXZ0r5_normal.jpg"
"""@ZenithBank: It's day 3 of the African Senior Athletics Championship happening at #Asaba2018 
Let the games begin.… https://t.co/UEE03rmf0P",FALSE,5,NA,2018-08-03 17:09:18,TRUE,NA,"1025428406530441219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gidi_Traffic",6,FALSE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/1019114732241018886/B1mxMWoj_normal.jpg"
"RT @ZenithBank: The joy of victory. #Asaba2018 #ChampionsOnTheNiger https://t.co/OiWWlmOYFQ",FALSE,0,NA,2018-08-03 17:08:54,FALSE,NA,"1025428308316639237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gidi_Traffic",9,TRUE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/1019114732241018886/B1mxMWoj_normal.jpg"
"RT @ZenithBank: Moments at the African Senior Athletics Championship #Asaba2018 #Championsontheniger. 
Please retweet. https://t.co/lZU8xde…",FALSE,0,NA,2018-08-03 17:08:53,FALSE,NA,"1025428302952050688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gidi_Traffic",10,TRUE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/1019114732241018886/B1mxMWoj_normal.jpg"
"@ZenithBank BLOGGER",FALSE,0,"ZenithBank",2018-08-03 17:08:44,FALSE,"1025426074132303873","1025428263378796544","2668909476","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iam_youngcob",0,FALSE,FALSE,NA,NA,"abuja Nigeria","en","http://pbs.twimg.com/profile_images/1025431636173901824/OpO8fNLt_normal.jpg"
"""@ZenithBank: Want to know the perfect job for you? Comment with the first word you see. 
Bank on the go with the Z… https://t.co/0EUGuiHCYV",FALSE,6,NA,2018-08-03 17:08:27,TRUE,NA,"1025428195154243584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gidi_Traffic",0,FALSE,FALSE,NA,NA,"Everywhere","en","http://pbs.twimg.com/profile_images/1019114732241018886/B1mxMWoj_normal.jpg"
"@ZenithBank ITS BEYOND OKE ODO. IT IS AFTER ABULE EGBA INWARD ABEOKUTA",FALSE,0,"ZenithBank",2018-08-03 17:07:59,FALSE,"1025426305494523904","1025428075729903616","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olabordeyphilip",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2160313121/hap_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 17:06:18,FALSE,NA,"1025427652981739527",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdwardForgive",39,TRUE,FALSE,NA,NA,"Abuja ","en","http://pbs.twimg.com/profile_images/932313190146478084/0xRwiKSW_normal.jpg"
"@ZenithBank Write,  writer, design, designer, blog , blogger * @ZenithBank",FALSE,0,"ZenithBank",2018-08-03 17:05:14,FALSE,"1025426074132303873","1025427385477484544","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigSam080",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1012275961193287680/PzlmUwmA_normal.jpg"
"@ZenithBank Reporter .",FALSE,0,"ZenithBank",2018-08-03 17:02:51,FALSE,"1025426074132303873","1025426785566109697","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nuru101",0,FALSE,FALSE,NA,NA,"Abuja","en","http://pbs.twimg.com/profile_images/2339601751/Karu-20120618-00453_normal.jpg"
"@ZenithBank Blogger @ZenithBank",FALSE,0,"ZenithBank",2018-08-03 17:02:14,FALSE,"1025426074132303873","1025426628967649282","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigSam080",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1012275961193287680/PzlmUwmA_normal.jpg"
"@ZenithBank Blogger",FALSE,0,"ZenithBank",2018-08-03 17:02:01,FALSE,"1025426074132303873","1025426575498649602","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigSam080",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1012275961193287680/PzlmUwmA_normal.jpg"
"@ZenithBank BEYOND, ITS AFTER ABULE EGBA INWARD ABEOKUTA",FALSE,0,"ZenithBank",2018-08-03 17:02:00,FALSE,"1025426305494523904","1025426570540933124","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olabordeyphilip",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2160313121/hap_normal.jpg"
"@ZenithBank Pilot",FALSE,0,"ZenithBank",2018-08-03 17:01:23,FALSE,"1025426074132303873","1025426413065850880","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NkemneleObioma",0,FALSE,FALSE,NA,NA,"Anambra, Nigeria","en","http://pbs.twimg.com/profile_images/1017387684229189633/HzGABhIQ_normal.jpg"
"At @ZenithBank Ijaiye Ojokoro, a cash payment intoo 1004066539 since 1pm today is yet to go through. I am wondering if banking is like this!",FALSE,1,NA,2018-08-03 17:01:11,FALSE,NA,"1025426366584578048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoddiePele",3,FALSE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/3486195647/13c9a5c5149dae0a147d96fc77087036_normal.jpeg"
"@ZenithBank Designer",FALSE,0,"ZenithBank",2018-08-03 17:01:11,FALSE,"1025426074132303873","1025426365380812801","2668909476","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdediranPrince",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1024591716886765568/OLhY3k7b_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 16:57:31,FALSE,NA,"1025425440180236290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teehi_official",39,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1009378934960611328/DijARGQE_normal.jpg"
"Whatever @ZenithBank is doing please kindly ensure the transaction goes through today bcos I need the cash for the weekend",FALSE,0,NA,2018-08-03 16:55:20,FALSE,NA,"1025424890688679937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoddiePele",0,FALSE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/3486195647/13c9a5c5149dae0a147d96fc77087036_normal.jpeg"
"@ZenithBank https://t.co/xJhmAFsTfO",FALSE,0,"olabordeyphilip",2018-08-03 16:54:20,FALSE,"1025421096684855296","1025424638757744642","379090221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olabordeyphilip",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2160313121/hap_normal.jpg"
"@ZenithBank AJALA BUS STOP, ALONG LAGOS ABEOKUTA EXP WAY. BY THE PEDESTRIAN BRIDGE.",FALSE,0,"olabordeyphilip",2018-08-03 16:53:28,FALSE,"1025421096684855296","1025424422491107329","379090221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olabordeyphilip",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2160313121/hap_normal.jpg"
"@ZenithBank 7ATM at dis IJAIYE
 branch only 1is working.  Its too early 4d wkend. The crowd here can vote in a Gov. https://t.co/8seuWPWT6a",FALSE,0,"ZenithBank",2018-08-03 16:40:15,FALSE,NA,"1025421096684855296","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olabordeyphilip",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2160313121/hap_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 16:04:02,FALSE,NA,"1025411982718054400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmanuelNero2",39,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/953888845141106688/fQp9OuB3_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 16:02:26,FALSE,NA,"1025411578915704833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brrainyy",39,TRUE,FALSE,NA,NA,"Calabar, Nigeria","en","http://pbs.twimg.com/profile_images/999274903051296769/GXVpcqD__normal.jpg"
"RT @ZenithBank: With over 20 years under our belt we have the insights you need. Follow us today! https://t.co/tEnHu6mjpj",FALSE,0,NA,2018-08-03 15:59:24,FALSE,NA,"1025410816269582336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_liljayson",16,TRUE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/1018912727551692800/Amo4d70H_normal.jpg"
"@ZenithBank @ZenithBank Good day. Pls I've been having issues with paying online for like 2-3 weeks now. Whenever I… https://t.co/ipLuKm6ObX",FALSE,0,"ZenithBank",2018-08-03 15:56:10,TRUE,NA,"1025410001047900161","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marvellousmarv8",0,FALSE,FALSE,NA,NA,"Akure, Nigeria","en","http://pbs.twimg.com/profile_images/936854539298226176/A4OjZmXM_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 15:53:44,FALSE,NA,"1025409388444569601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Mukhtar30732384",39,TRUE,FALSE,NA,NA,"Lagos,Nigeria ","en","http://pbs.twimg.com/profile_images/1023514711642566656/mWcwez7Y_normal.jpg"
"Hello @ZenithBank kindly help me with ur Zenith bank Routing Address Plz!",FALSE,0,NA,2018-08-03 15:43:06,FALSE,NA,"1025406715045576704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sagumau",0,FALSE,FALSE,NA,NA,"Nigeria!","en","http://pbs.twimg.com/profile_images/538102071850188802/kvlzzC7Q_normal.jpeg"
"@Bet9jaHelp @ZenithBank @Bet9jaOfficial Seen.,..thanks ...u rock",FALSE,0,"Bet9jaHelp",2018-08-03 15:33:56,FALSE,"1025403885945606144","1025404405686906880","3417826636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegunPeach",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/1009015945229152256/hBW-otFP_normal.jpg"
"@SegunPeach @ZenithBank @Bet9jaOfficial Hello, your account has now been credited with the said amount. Cs Team",FALSE,0,"SegunPeach",2018-08-03 15:31:52,FALSE,"1025393535552552960","1025403885945606144","1009005924005175296","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bet9jaHelp",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/631490744604356608/SlpsUidH_normal.jpg"
"RT @ZenithBank: Starting a new business can mean you’re working 24/7. Follow us today for handy tips on maintaining your business. https://…",FALSE,0,NA,2018-08-03 15:30:39,FALSE,NA,"1025403582022078470",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oluwasauzkid123",205,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1021375663591305216/Jn1j_H77_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 15:26:36,FALSE,NA,"1025402561417957377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChukwumaNnaeke",39,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/615657596574371840/_0DaPr6B_normal.jpg"
"RT @ZenithBank: We all have different needs and wants. We want to meet yours.",FALSE,0,NA,2018-08-03 15:23:24,FALSE,NA,"1025401756409364486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AaronGadong",123,TRUE,FALSE,NA,NA,"Jos, Nigeria","en","http://pbs.twimg.com/profile_images/960449097185550336/CXPKhdO5_normal.jpg"
"@ZenithBank Good evening Zenith bank, I want to make a complain about a false discharge of money #2287 from my acco… https://t.co/TAtSNKVgRh",FALSE,0,"ZenithBank",2018-08-03 15:16:04,TRUE,"1025354972165234689","1025399912375246848","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blacksegunn",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/994224933290070016/gm7ky3na_normal.jpg"
"RT @ZenithBank: It’s our fast, convenient and secure way to access your bank account 24/7. https://t.co/Y6MMGGrUuy",FALSE,0,NA,2018-08-03 15:06:13,FALSE,NA,"1025397432975339520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_danielmax",89,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/947593597926420482/aAYknVQM_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 15:05:24,FALSE,NA,"1025397225101434880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eko_fest",39,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/996479244518789128/agHojH9A_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 15:04:21,FALSE,NA,"1025396961116086275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_maximumstyle",39,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/957319036718714880/uR4zAbqJ_normal.jpg"
"Fast forward to this afternoon. Remember i used my @myaccessbank ATM  card to make withdrawal twice yesterday inste… https://t.co/EnMZEIF5W5",FALSE,0,"OyedepoSamuel",2018-08-03 14:51:18,TRUE,"1025391988584181769","1025393678163107844","564282740","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OyedepoSamuel",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/870670665971621888/rpVQs061_normal.jpg"
"@Bet9jaHelp @ZenithBank @Bet9jaOfficial Oilibo123
Funded with 5000naira",FALSE,0,"Bet9jaHelp",2018-08-03 14:50:44,FALSE,"1025392539891892224","1025393535552552960","3417826636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegunPeach",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/1009015945229152256/hBW-otFP_normal.jpg"
"@ZenithBank https://t.co/4qHS6GDTOP",FALSE,0,"ZenithBank",2018-08-03 14:49:52,FALSE,"1016971008358735872","1025393317834629120","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_leinad_",0,FALSE,FALSE,NA,NA,"Ughelli, Nigeria","en","http://pbs.twimg.com/profile_images/1024764322176753674/p-0t4_Yh_normal.jpg"
"RT @ZenithBank: In a recent interview with Bloomberg TV, the Founder/Chairman of Zenith Bank Plc, Mr. Jim Ovia talks about his book titled…",FALSE,0,NA,2018-08-03 14:49:01,FALSE,NA,"1025393103824404481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustMrLoloN",5,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/998475315037913088/ccvFL59s_normal.jpg"
"@ZenithBank Ok",FALSE,0,"ZenithBank",2018-08-03 14:47:04,FALSE,"1025391633381175296","1025392611354468352","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegunPeach",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/1009015945229152256/hBW-otFP_normal.jpg"
"@SegunPeach @ZenithBank @Bet9jaOfficial Hello, kindly provide the user-id or user-name and the amount you funded yo… https://t.co/qKWuzhrPEB",FALSE,0,"SegunPeach",2018-08-03 14:46:47,TRUE,"1025391401020940288","1025392539891892224","1009005924005175296","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bet9jaHelp",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/631490744604356608/SlpsUidH_normal.jpg"
"@ZenithBank I have been a customer for more than two years now.  and am yet to hear customer service week.  Is that how you people are?",FALSE,0,"ZenithBank",2018-08-03 14:42:52,FALSE,"1025244871919980547","1025391556117901314","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AIwasam",0,FALSE,FALSE,NA,NA,"Calabar ","en","http://pbs.twimg.com/profile_images/1003587958597914625/E9hCyqaq_normal.jpg"
"@Bet9jaHelp I funded my friends acct since 1.39pm. Am debited by @ZenithBank and the money didn't reflect on my fri… https://t.co/eGuES4pHQC",FALSE,0,"Bet9jaHelp",2018-08-03 14:42:15,TRUE,"1025390475501613057","1025391401020940288","3417826636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegunPeach",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/1009015945229152256/hBW-otFP_normal.jpg"
"RT @ZenithBank: Manage your money from anywhere with the Zenith App <f0><U+009F><U+0092><U+00B0>",FALSE,0,NA,2018-08-03 14:42:05,FALSE,NA,"1025391358520057856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SUPANATURALSON",8,TRUE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/991683816568877057/c5fbXvhy_normal.jpg"
"@IIANigeria @IT_Audit_Info @MTN180 @ACgov #Africa #Nigeria #Audit #conference #KPMG @IIAConferences @NYIIAEVENTS… https://t.co/KbrCtnZD2N",FALSE,0,"IIANigeria",2018-08-03 14:38:08,TRUE,NA,"1025390366911021057","2309155719","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IIANigeria",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1023859809232334848/DtuQDegc_normal.jpg"
"RT @ZenithBank: Governor Okowa giving a speech at the opening ceremony of #ChampionsOnTheNiger #Asaba2018 https://t.co/ZyifYuVTOf",FALSE,0,NA,2018-08-03 14:35:13,FALSE,NA,"1025389629451759622",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samarchibong518",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/993427788622385152/F8leS5rM_normal.jpg"
"RT @ZenithBank: President Association of the Athletic Federation Mr Sebastian Coe, giving a speech at #Asaba2018 https://t.co/TnvjzmgcjC",FALSE,0,NA,2018-08-03 14:35:01,FALSE,NA,"1025389582261608449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samarchibong518",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/993427788622385152/F8leS5rM_normal.jpg"
"RT @ZenithBank: #Asaba2018 African Senior Athletics Championship Day 1 Marching Champions recap. Please retweet.
#ChampionsOnTheNiger https…",FALSE,0,NA,2018-08-03 14:34:05,FALSE,NA,"1025389344092291072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samarchibong518",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/993427788622385152/F8leS5rM_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 14:26:29,FALSE,NA,"1025387434668949504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MimiJennyC",39,TRUE,FALSE,NA,NA,"Awka, Nigeria","en","http://pbs.twimg.com/profile_images/1025467245135364096/RLiTAD0a_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 14:08:36,FALSE,NA,"1025382933568397313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salmanlemi",39,TRUE,FALSE,NA,NA,"Birnin-Kebbi, Nigeria","en","http://pbs.twimg.com/profile_images/979346080839163904/zMGn7jzB_normal.jpg"
"@ZenithBank Done",FALSE,0,"ZenithBank",2018-08-03 14:05:14,FALSE,"1025372236742623232","1025382086809714688","2668909476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegunPeach",0,FALSE,FALSE,NA,NA,"New Jersey, USA","en","http://pbs.twimg.com/profile_images/1009015945229152256/hBW-otFP_normal.jpg"
"RT @ZenithBank: Moments at the African Senior Athletics Championship #Asaba2018 #Championsontheniger. 
Please retweet. https://t.co/lZU8xde…",FALSE,0,NA,2018-08-03 13:58:06,FALSE,NA,"1025380288417996803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaLeehMuhammed1",10,TRUE,FALSE,NA,NA,"Adamawa, Nigeria","en","http://pbs.twimg.com/profile_images/1008875468290969600/MV8-mJar_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 13:57:30,FALSE,NA,"1025380137368518656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Horlajide23",39,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/965036049532686337/XOYvtrei_normal.jpg"
"Pick up, activate and use .

#zenithbank @ZenithBank https://t.co/awC2r8ZYFG",FALSE,2,NA,2018-08-03 13:48:37,FALSE,NA,"1025377904753082368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jasooline_fire",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/993847321057165312/7N5dsnkf_normal.jpg"
"RT @ZenithBank: It's friyayyy! Who else is excited for the weekend? Have some #fun today! Bank the eazy way with *966#. Please retweet. #TG…",FALSE,0,NA,2018-08-03 13:44:47,FALSE,NA,"1025376938670678016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_goldbouy",39,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/621770046617034752/LkxbOBx8_normal.jpg"
"So I didn't type my phone number into my @ZenithBank app properly, and I've ended up recharging some lucky sod's li… https://t.co/zUBE6gahnP",FALSE,0,NA,2018-08-03 13:43:36,TRUE,NA,"1025376642724757504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DavidHundeyin",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1009754038328594432/HfweHmqi_normal.jpg"
"Pick up, activate and use. 
#zenithbank @ZenithBank https://t.co/KcJUtRL6NZ",FALSE,1,NA,2018-08-03 13:39:18,FALSE,NA,"1025375560011337729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dylana032",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1011271566485794817/SW3R7YaS_normal.jpg"
