"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@wemabank The innovation of Alat create a goal has made life even more difficult after over a month of trying it ou… https://t.co/Xo3zLvsHlz",FALSE,0,"wemabank",2018-08-01 07:16:09,TRUE,"1024527866522939392","1024554358988566533","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbbyAlele",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1010552638893641729/LdN5QXYf_normal.jpg"
"@wemabank Useless bank",FALSE,0,"wemabank",2018-08-01 07:10:55,FALSE,"1024530063260364800","1024553043247935488","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seamsbymidela",0,FALSE,FALSE,NA,NA,"Abeokuta, Nigeria","en","http://pbs.twimg.com/profile_images/965647384280780800/fQQcjowE_normal.jpg"
"RT @wemabank: Innovations have improved our lives in many ways. Uber/Taxify made transportation easier and Social media has made keeping in…",FALSE,0,NA,2018-08-01 07:05:10,FALSE,NA,"1024551598113124352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krzysztof_Rx",4,TRUE,FALSE,NA,NA,"The road to Damascus","en","http://pbs.twimg.com/profile_images/995211335721013249/GLCtcKUe_normal.jpg"
"RT @wemabank: Innovations have improved our lives in many ways. Uber/Taxify made transportation easier and Social media has made keeping in…",FALSE,0,NA,2018-08-01 07:04:52,FALSE,NA,"1024551521923604485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krzysztof_Rx",11,TRUE,FALSE,NA,NA,"The road to Damascus","en","http://pbs.twimg.com/profile_images/995211335721013249/GLCtcKUe_normal.jpg"
"RT @Sir_SmithM: @wemabank Introduction of @alat_ng the first digital bank. Simply the best. <f0><U+009F><U+0091><U+008C>",FALSE,0,NA,2018-08-01 06:49:50,FALSE,NA,"1024547738753671169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wemabank",3,TRUE,FALSE,NA,NA,"Nigeria ","en","http://pbs.twimg.com/profile_images/686584940155146240/MDViX3BN_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-08-01 06:12:36,FALSE,NA,"1024538368938532866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","comodowales",28,TRUE,FALSE,NA,NA,"#REDnBLACK...","en","http://pbs.twimg.com/profile_images/856894349099061250/28rdrs6P_normal.jpg"
"@wemabank Introduction of @alat_ng the first digital bank. Simply the best. <f0><U+009F><U+0091><U+008C>",FALSE,3,"wemabank",2018-08-01 05:58:44,FALSE,"1024527866522939392","1024534877553782784","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sir_SmithM",3,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/1024575801688240129/dFfc7W6X_normal.jpg"
"RT @wemabank: Innovations have improved our lives in many ways. Uber/Taxify made transportation easier and Social media has made keeping in…",FALSE,0,NA,2018-08-01 05:57:47,FALSE,NA,"1024534637215969287",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OriKheri",11,TRUE,FALSE,NA,NA,"Black hole","en","http://pbs.twimg.com/profile_images/1025429180954173442/IYG_1e4J_normal.jpg"
"RT @wemabank: Innovations have improved our lives in many ways. Uber/Taxify made transportation easier and Social media has made keeping in…",FALSE,0,NA,2018-08-01 05:53:18,FALSE,NA,"1024533508688101376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSociaLiga",11,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/834400875397398528/rnzKTYkk_normal.jpg"
"RT @wemabank: Innovations have improved our lives in many ways. Uber/Taxify made transportation easier and Social media has made keeping in…",FALSE,0,NA,2018-08-01 05:53:14,FALSE,NA,"1024533494989565952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSociaLiga",4,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/834400875397398528/rnzKTYkk_normal.jpg"
"So @wemabank deducted #2200 as bank charges from my already empty account<f0><U+009F><U+0098><U+0090>.. #IfIhadknown https://t.co/u77qQMiBCJ",FALSE,0,NA,2018-08-01 05:33:05,FALSE,NA,"1024528423820185601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FolorunsoPraise",0,FALSE,FALSE,NA,NA,"Ile Ife, Nigeria","en","http://pbs.twimg.com/profile_images/985853254029533184/zTY7uph2_normal.jpg"
"@wemabank my account is blocked",FALSE,0,"wemabank",2018-08-01 04:16:55,FALSE,NA,"1024509254848401408","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obanaija1",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/921732326157103105/Jvkl9GjM_normal.jpg"
"@wemabank My account is blocked",FALSE,0,"wemabank",2018-08-01 04:16:31,FALSE,"1024357181624344578","1024509155841896448","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obanaija1",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/921732326157103105/Jvkl9GjM_normal.jpg"
"@ADEMOLAREMILEK5 @wemabank How does it work?",FALSE,0,"ADEMOLAREMILEK5",2018-08-01 02:42:23,FALSE,"1024074786476048389","1024485466165452800","1002333129783304193","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","basirat_toyin",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/693384072853377024/XlpaCuIa_normal.jpg"
"@wemabank what do you mean by ""DM""",FALSE,0,"wemabank",2018-07-31 22:14:59,FALSE,"1024414709347430400","1024418173423165441","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdafinDvas",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1022761006899097600/JpycluSI_normal.jpg"
"@wemabank Today makes it 7 working days and my 4,605 naira POS error has not been reversed. I was at the wema bank… https://t.co/g9vzM2MIQt",FALSE,0,"wemabank",2018-07-31 22:06:14,TRUE,NA,"1024415967399563265","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exclusivesammy2",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1023677455532531714/A-i33jvi_normal.jpg"
"@wemabank I have done as you requested, Thanks .",FALSE,0,"wemabank",2018-07-31 22:00:44,FALSE,"1024400716935389185","1024414585837772801","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tee___Rexx",0,FALSE,FALSE,NA,NA,"Nigeria, ilorin","en","http://pbs.twimg.com/profile_images/1024679794083069952/pCzDC2-8_normal.jpg"
"@wemabank debit my account illegally please what can I do",FALSE,0,"wemabank",2018-07-31 21:48:59,FALSE,"1024357181624344578","1024411628886994946","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdafinDvas",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1022761006899097600/JpycluSI_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 20:32:21,FALSE,NA,"1024392344295092225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","The_Aimha",28,TRUE,FALSE,NA,NA,"Where my heart is!!","en","http://pbs.twimg.com/profile_images/1012660099444301824/jpgwAf8B_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 20:32:01,FALSE,NA,"1024392259943444481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","The_Aimha",25,TRUE,FALSE,NA,NA,"Where my heart is!!","en","http://pbs.twimg.com/profile_images/1012660099444301824/jpgwAf8B_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 20:12:35,FALSE,NA,"1024387368357380096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenFuna",28,TRUE,FALSE,NA,NA,"Places","en","http://pbs.twimg.com/profile_images/1019996628323852288/EI0hXPRu_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 20:01:25,FALSE,NA,"1024384560186970118",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jibsman1",28,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1020812470842257408/aduu6-eU_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:48:28,FALSE,NA,"1024381298822074368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheUfuoma_",28,TRUE,FALSE,NA,NA,"Neverland","en","http://pbs.twimg.com/profile_images/1017005899972562944/2PMInJt3_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:47:58,FALSE,NA,"1024381172040773634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheUfuoma_",25,TRUE,FALSE,NA,NA,"Neverland","en","http://pbs.twimg.com/profile_images/1017005899972562944/2PMInJt3_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:39:34,FALSE,NA,"1024379058640044032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayrahbankz",28,TRUE,FALSE,NA,NA,"Anywher fun","en","http://pbs.twimg.com/profile_images/965633056982913024/c9BOwl7b_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:38:54,FALSE,NA,"1024378893485199360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayrahbankz",25,TRUE,FALSE,NA,NA,"Anywher fun","en","http://pbs.twimg.com/profile_images/965633056982913024/c9BOwl7b_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:37:02,FALSE,NA,"1024378424016740352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SocialigaPidgin",25,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/888559874027790336/s35KgGqd_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:36:50,FALSE,NA,"1024378373236314112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SocialigaPidgin",28,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/888559874027790336/s35KgGqd_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:36:31,FALSE,NA,"1024378291149570048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_WarEagle",25,TRUE,FALSE,NA,NA,"Footie Intel | Lag | PH | KeyB","en","http://pbs.twimg.com/profile_images/989634336298323968/Lu1TFIrz_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:36:00,FALSE,NA,"1024378161268776960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_WarEagle",28,TRUE,FALSE,NA,NA,"Footie Intel | Lag | PH | KeyB","en","http://pbs.twimg.com/profile_images/989634336298323968/Lu1TFIrz_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:21:33,FALSE,NA,"1024374524849139714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krzysztof_Rx",28,TRUE,FALSE,NA,NA,"The road to Damascus","en","http://pbs.twimg.com/profile_images/995211335721013249/GLCtcKUe_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:21:14,FALSE,NA,"1024374444138131457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krzysztof_Rx",25,TRUE,FALSE,NA,NA,"The road to Damascus","en","http://pbs.twimg.com/profile_images/995211335721013249/GLCtcKUe_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:15:17,FALSE,NA,"1024372949355253761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deedee_aa",25,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1017455066700185601/au4JaD9a_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:15:10,FALSE,NA,"1024372918262882305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deedee_aa",28,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1017455066700185601/au4JaD9a_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 19:11:05,FALSE,NA,"1024371891497299968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Simi_black",28,TRUE,FALSE,NA,NA,"Canada in jesus name","en","http://pbs.twimg.com/profile_images/1025319931666153473/Jvp0ITXY_normal.jpg"
"@wemabank check your DM",FALSE,0,"wemabank",2018-07-31 19:10:32,FALSE,NA,"1024371752015683586","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnMarsAuto",0,FALSE,FALSE,NA,NA,"In Christ","en","http://pbs.twimg.com/profile_images/1011328160603009024/FZxO7NOE_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:51:37,FALSE,NA,"1024366991812042752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_TokeA",25,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1009502666165276689/B91rLo-W_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:51:31,FALSE,NA,"1024366968483328001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_TokeA",28,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1009502666165276689/B91rLo-W_normal.jpg"
"@wemabank what is this illegal USSD TRANCACTION CHARGE that has resulted in the deduction of 460N from my account.… https://t.co/LNYtGXDDvb",FALSE,0,"wemabank",2018-07-31 18:49:13,TRUE,NA,"1024366387270234112","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tee___Rexx",0,FALSE,FALSE,NA,NA,"Nigeria, ilorin","en","http://pbs.twimg.com/profile_images/1024679794083069952/pCzDC2-8_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:29:06,FALSE,NA,"1024361325160538112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HilaryAkpa",25,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1019703418611433473/JMS2oeiA_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:24:38,FALSE,NA,"1024360200361394178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pjuduak",25,TRUE,FALSE,NA,NA,"Rivers, Nigeria","en","http://pbs.twimg.com/profile_images/1020779278865137669/FGqwo9Gm_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:20:05,FALSE,NA,"1024359058130829313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DamieDarling",25,TRUE,FALSE,NA,NA,"The Island Of Indifference.","en","http://pbs.twimg.com/profile_images/1024351391060508672/V2vWe9nT_normal.jpg"
"RT @wemabank: As you create beautiful memories this summer, we’ll be making your spending easy and convenient with your Wema Bank and ALAT…",FALSE,0,NA,2018-07-31 18:17:12,FALSE,NA,"1024358329882169344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queen_nickki",13,TRUE,FALSE,NA,NA,"Old Trafford ","en","http://pbs.twimg.com/profile_images/1012003127967518721/VlsIXYbi_normal.jpg"
"RT @wemabank: You will probably spend a large portion of your life at work, find purpose in it. https://t.co/jft97zEOmM",FALSE,0,NA,2018-07-31 18:17:00,FALSE,NA,"1024358280209031169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queen_nickki",7,TRUE,FALSE,NA,NA,"Old Trafford ","en","http://pbs.twimg.com/profile_images/1012003127967518721/VlsIXYbi_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:16:26,FALSE,NA,"1024358140287115264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tope_pizzle",25,TRUE,FALSE,NA,NA,"Crime City!","en","http://pbs.twimg.com/profile_images/917068774515400705/jIn2Ch-g_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:16:22,FALSE,NA,"1024358120523550721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tope_pizzle",28,TRUE,FALSE,NA,NA,"Crime City!","en","http://pbs.twimg.com/profile_images/917068774515400705/jIn2Ch-g_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:16:16,FALSE,NA,"1024358098465636353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queen_nickki",28,TRUE,FALSE,NA,NA,"Old Trafford ","en","http://pbs.twimg.com/profile_images/1012003127967518721/VlsIXYbi_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:15:55,FALSE,NA,"1024358008636272645",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queen_nickki",25,TRUE,FALSE,NA,NA,"Old Trafford ","en","http://pbs.twimg.com/profile_images/1012003127967518721/VlsIXYbi_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:14:57,FALSE,NA,"1024357763760234496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSociaLiga",25,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/834400875397398528/rnzKTYkk_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:14:53,FALSE,NA,"1024357748178341888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSociaLiga",28,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/834400875397398528/rnzKTYkk_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:14:34,FALSE,NA,"1024357668771848193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","optninety9",25,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/985996955770859525/Nek74gri_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:14:19,FALSE,NA,"1024357604976459776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","optninety9",28,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/985996955770859525/Nek74gri_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:13:24,FALSE,NA,"1024357373186592769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OriKheri",25,TRUE,FALSE,NA,NA,"Black hole","en","http://pbs.twimg.com/profile_images/1025429180954173442/IYG_1e4J_normal.jpg"
"RT @wemabank: Win N1 million in the Enovate X SociaLiga Fantasy Premier League challenge.
To join the league of champions, simply click on…",FALSE,0,NA,2018-07-31 18:13:00,FALSE,NA,"1024357275329343488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OriKheri",28,TRUE,FALSE,NA,NA,"Black hole","en","http://pbs.twimg.com/profile_images/1025429180954173442/IYG_1e4J_normal.jpg"
"@wemabank why are you guys robbing me off my money without sending me alerts? I don't even know what the deductions are for.",FALSE,0,"wemabank",2018-07-31 17:20:14,FALSE,NA,"1024343995344928770","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_blackteddy",0,FALSE,FALSE,NA,NA,"around the world ","en","http://pbs.twimg.com/profile_images/966000122311139328/ChvNMdqs_normal.jpg"
"@wemabank I just sent in my details.
How soon should I expect the review",FALSE,0,"wemabank",2018-07-31 16:02:20,FALSE,"1024323051247357953","1024324391927209985","192847676","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akinrinadetobi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/982215673165131776/0dOAY04o_normal.jpg"
"People no even know how much you dey charge sef. Abeg make una stop this una accumulated charges na fraud dey there. @wemabank",FALSE,1,NA,2018-07-31 15:07:20,FALSE,NA,"1024310548110946304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steryj",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/976396777359372290/TFgvE_Y1_normal.jpg"
"The thunder wey ah go send to you people still dey do press up if you continue to make this your arbitrary deductio… https://t.co/111WcT6ssv",FALSE,1,NA,2018-07-31 15:04:20,TRUE,NA,"1024309796261036033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steryj",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/976396777359372290/TFgvE_Y1_normal.jpg"
"@alat_ng @wemabank Now tell me the difference between your problematic ""create a goal"" on Alat acct which you have… https://t.co/96FOgBi8ic",FALSE,0,"alat_ng",2018-07-31 13:35:58,TRUE,"1023589583290806272","1024287556702281730","808651469239029760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbbyAlele",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1010552638893641729/LdN5QXYf_normal.jpg"
"The same people that are supposed to be keeping our money save are robbing us. This is daylight robbery. How will y… https://t.co/cY35KTP6D2",FALSE,0,"akinrinadetobi",2018-07-31 13:07:29,TRUE,"1024280385071534081","1024280390150889472","1405666020","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akinrinadetobi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/982215673165131776/0dOAY04o_normal.jpg"
"This guy at @wemabank told me that it's customer by customer, im like why would you do that. Thread",FALSE,0,NA,2018-07-31 13:05:40,FALSE,NA,"1024279930547449856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akinrinadetobi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/982215673165131776/0dOAY04o_normal.jpg"
"When I got to @wemabank, I went to the customer service guy, I told him
Sir please it's like your machine does not… https://t.co/IhEyRzBhaJ",FALSE,0,"akinrinadetobi",2018-07-31 13:00:11,TRUE,"1024278535287070720","1024278550239694848","1405666020","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akinrinadetobi",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/982215673165131776/0dOAY04o_normal.jpg"
"@NIBSSPLC @Sterling_Bankng @StanbicIBTC @SkyeBankNigeria @gtbank @UNIONBANK_NG @UnityBankPlc @wemabank… https://t.co/BLQCAFzaSX",FALSE,0,"NIBSSPLC",2018-07-31 12:32:47,TRUE,"1024254118221758464","1024271654736814082","493853601","<a href=""https://cx.aegislisa.net"" rel=""nofollow"">aegislisa</a>","AirtelNigeria",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1007255221179908098/ZYX6zxn5_normal.jpg"
"That's how @wemabank Just decided to take deal with me today",FALSE,0,NA,2018-07-31 11:59:03,FALSE,NA,"1024263168208629762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Assumpt71360781",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1020417733694050305/Pf8KpxLG_normal.jpg"
"Please call in and join the conversation
012367913
012802913
012803913
08091913913
08092220913 
08092345913… https://t.co/5GCXLP8ZYX",FALSE,0,"c_shepherds",2018-07-31 10:54:58,TRUE,"1024247035497787392","1024247038400233472","2317097072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","c_shepherds",0,FALSE,FALSE,NA,NA,"Plot 13A, Olayinka Balogun Crescent, off Alhaji Jubril Liadi Street, Magodo Phase 2.","en","http://pbs.twimg.com/profile_images/989136139964514305/dRwHpOhJ_normal.jpg"
