text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
@1strevelationng @gtbank Partially,FALSE,0,1strevelationng,8/2/2018 8:19,FALSE,1.02475E+18,1.02493E+18,8.97515E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",KTMrsRAJ,0,FALSE,FALSE,NA,NA,"Federal Capital Territory, Nig",en,http://pbs.twimg.com/profile_images/800801150035460096/tcVTLAdX_normal.jpg
@OgbeniDipo @gtbank moved 3.4k from my account yesterday and described it as account maintenance fee. Corporate fra… https://t.co/0wJ7AzwaY6,FALSE,17,OgbeniDipo,8/2/2018 8:16,TRUE,1.02492E+18,1.02493E+18,153529375,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kayzone2260,6,FALSE,FALSE,NA,NA,LOS <U+2708><U+FE0F> ABV,en,http://pbs.twimg.com/profile_images/1022980516730089479/OEi85PwW_normal.jpg
"@OgbeniDipo Allow me specifically call out @gtbank for the insane charges. Last was mad amount for ""sms charges""",FALSE,32,OgbeniDipo,8/2/2018 8:14,FALSE,1.02492E+18,1.02493E+18,153529375,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ObtinusPrime,1,FALSE,FALSE,NA,NA,In a book; on the web. ,en,http://pbs.twimg.com/profile_images/995992331009642497/eWW6CHrz_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 8:00,FALSE,NA,1.02493E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ummul_SR,33,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1019665934422806529/3jWOEt7y_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 7:59,FALSE,NA,1.02493E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",_Oshey_,33,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1014426406049275904/4NENUzeb_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 7:55,FALSE,NA,1.02493E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",saintaura,33,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/799721005698711552/fhCHXUjI_normal.jpg
"PLEASE FOLLOW @GTBANK ON IG AND LIKE THIS VIDEO

https://t.co/x1dzD5Fjaz",FALSE,0,NA,8/2/2018 7:54,FALSE,NA,1.02493E+18,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",Stylemarkmall,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/931575861500874752/aQKSgkIE_normal.jpg
"PLEASE FOLLOW @GTBANK ON IG AND LIKE THIS VIDEO

https://t.co/Niuv4gx40W",FALSE,0,NA,8/2/2018 7:53,FALSE,NA,1.02493E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HelenAsimegbe,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1011534329019846656/TGNxchiw_normal.jpg
"PLEASE FOLLOW @GTBANK ON IG AND LIKE THIS VIDEO

https://t.co/z9NAElRYK6",FALSE,3,NA,8/2/2018 7:52,FALSE,NA,1.02493E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stylemarkproent,4,FALSE,FALSE,NA,NA,Abuja,en,http://pbs.twimg.com/profile_images/936210615546400769/oEo8sqjH_normal.jpg
@strategic111 @gtbank @gtbank_help @taxifyapp @Taxify_ng Bruh.... I’m just so tired.... <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BD><U+200D><U+2642><U+FE0F> Worst part is now… https://t.co/T5qnc3onmT,FALSE,0,strategic111,8/2/2018 7:48,TRUE,1.02492E+18,1.02492E+18,589868266,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",r1ch1r1ch,0,FALSE,FALSE,NA,NA,Lagos ,en,http://pbs.twimg.com/profile_images/910907416459563011/qc1FFM0w_normal.jpg
@r1ch1r1ch @gtbank @gtbank_help @taxifyapp @Taxify_ng Like how did that happen??,FALSE,0,r1ch1r1ch,8/2/2018 7:42,FALSE,1.02468E+18,1.02492E+18,537746142,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",strategic111,0,FALSE,FALSE,NA,NA,Grind mode,en,http://pbs.twimg.com/profile_images/2622058726/IMG00138-20110613-1521_normal.jpg
"@gtbank is a bank with an entitlement mentality because of complacency of competition. 

They can be trumped.",FALSE,0,gtbank,8/2/2018 7:36,FALSE,NA,1.02492E+18,63977305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielFasanya,0,FALSE,FALSE,NA,NA,"ÜT: 7.4123234,3.9279059",en,http://pbs.twimg.com/profile_images/902221664817209344/hU6Ko0Vd_normal.jpg
@gtbank_help @gtbank do you issue instant debit cards now in your branches?,FALSE,0,gtbank_help,8/2/2018 7:33,FALSE,NA,1.02492E+18,720633474,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JaeBenson,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/930365723733569536/1olATVRd_normal.jpg
"RT @gtbank: Hi there, Welcome to Twitter! follow us and be a part of our big happy family!",FALSE,0,NA,8/2/2018 7:29,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TIMEEIII,415,TRUE,FALSE,NA,NA,"8.7832° S, 34.5085° E",en,http://pbs.twimg.com/profile_images/1022807132981415936/LSqjgDOD_normal.jpg
"But wait, why is GTBank mobile app useless?i can’t login even after deleting and reinstalling the app and I hate th… https://t.co/oLXUA259YL",FALSE,1,NA,8/2/2018 7:29,TRUE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Menapender1,0,FALSE,FALSE,NA,NA,The kingdom ,en,http://pbs.twimg.com/profile_images/1004849681145499649/PPdjJ5wH_normal.jpg
"RT @cbncsc: All invited guests are kindly advised to register online<f0><U+009F><U+0091><U+0087><f0><U+009F><U+008F><U+00BB> #CBNCyber #CenBank #CyberSecurity follow @cbncsc insta, twitter and…",FALSE,0,NA,8/2/2018 7:27,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_omotolarh_,32,TRUE,FALSE,NA,NA,Abuja ,en,http://pbs.twimg.com/profile_images/1011357851183403008/8nWijkug_normal.jpg
"@Formost Jos OAP @rennny_mo Trains women and girls in Barki Ladi IDP camps through her GLW Initiative.

@gtbank ||… https://t.co/kjpfDerbwR",FALSE,1,Formost,8/2/2018 7:16,TRUE,NA,1.02492E+18,44351849,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamsegunfunmi,0,FALSE,FALSE,NA,NA,Lekki Lagos Nigeria,en,http://pbs.twimg.com/profile_images/838334445778272256/UYaLxnLI_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 7:13,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I_Am_marwa,33,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1015156534710554624/zaefA3ug_normal.jpg
"RT @djwalexi: @I_Am_marwa @gtbank @FirstBankngr told me sms is N4, but they charged me N178 for sms dis July.
They must have sent me 44.5 s…",FALSE,0,NA,8/2/2018 7:13,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I_Am_marwa,1,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1015156534710554624/zaefA3ug_normal.jpg
"@Formost Jos OAP @rennny_mo Trains women and girls in Barki Ladi IDP camps through her GLW Initiative.

@gtbank ||… https://t.co/bjBcod3SWT",FALSE,0,Formost,8/2/2018 7:13,TRUE,NA,1.02492E+18,44351849,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",mickysegedoo,0,FALSE,FALSE,NA,NA,"Lekki, Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/550306424325427201/Od3Lvv1z_normal.jpeg
Hello @gtbank @gtbank_help pls how can I disconnect my card from @Taxify_ng they are thieves. @officialEFCC,FALSE,0,NA,8/2/2018 7:09,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RolanGreg,0,FALSE,FALSE,NA,NA,"Lagos,Nigeria",en,http://pbs.twimg.com/profile_images/1019814645815799808/qR3fSrLt_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 7:09,FALSE,NA,1.02492E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustSeyi,33,TRUE,FALSE,NA,NA,Lagos ,en,http://pbs.twimg.com/profile_images/982050051177492481/vXFxiGXQ_normal.jpg
"RT @tolusaba: Send me OTP, it’s taking you hours.
Useless useless useless useless bank. @gtbank",FALSE,0,NA,8/2/2018 7:06,FALSE,NA,1.02491E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",toebi_,21,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/651821895973793792/K6-Ax76r_normal.jpg
RT @keithcryptomali: Hi @gtbank I highly recommend that you integrate  the @HydrogenAPI 2FA Instant #blockchain based security &amp; protection…,FALSE,0,NA,8/2/2018 6:52,FALSE,NA,1.02491E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",topsytoppy,6,TRUE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/1893504783/HNIC_normal.jpg
"Nope.. Wee u gimme money? ""@gtbank: Hi there, Welcome to Twitter! follow us and be a part of our big happy family!""",FALSE,1,NA,8/2/2018 6:51,FALSE,NA,1.02491E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nazzydane,0,FALSE,FALSE,NA,NA,Somewhere here (<U+02D8><U+032F><U+02D8> ),en,http://pbs.twimg.com/profile_images/990532531199119360/shjdzH3E_normal.jpg
"RT @I_Am_marwa: GTB removes 20/50 naira which they call transfer commission.
GTB removes my 10 naira whenever I check my account balance.
G…",FALSE,0,NA,8/2/2018 6:29,FALSE,NA,1.02491E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Keji2dworld,33,TRUE,FALSE,NA,NA,"Trinidad, Colombia",en,http://pbs.twimg.com/profile_images/934495239275982848/ShOvttsb_normal.jpg
"RT @cleanwarri: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on…",FALSE,0,NA,8/2/2018 6:26,FALSE,NA,1.0249E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nifemi_escquire,14,TRUE,FALSE,NA,NA,"Warri, Nigeria",en,http://pbs.twimg.com/profile_images/1020209889396822017/DlojK64r_normal.jpg
"HOW TO VOTE?.. Follow @gtbank on Instagram and Like Video '09' (Project Emmanuel) @MrBakareDare
Deadline! Friday 10… https://t.co/05fSBsWN3U",FALSE,0,NA,8/2/2018 6:23,TRUE,NA,1.0249E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",MrBakareDare,0,FALSE,FALSE,3.39583,6.45306,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/950683539238019072/TW5niPe2_normal.jpg
@kingluu @Sterling_Bankng please need steps to reactivate my account am tired of all these charges @gtbank  is maki… https://t.co/EtCO7TkS8V,FALSE,0,kingluu,8/2/2018 6:20,TRUE,1.02478E+18,1.0249E+18,40892696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",slamcater,0,FALSE,FALSE,NA,NA,lagos,en,http://pbs.twimg.com/profile_images/749866280287600640/etET-fZL_normal.jpg
"RT @gtbank: Hi there, Welcome to Twitter! follow us and be a part of our big happy family!",FALSE,0,NA,8/2/2018 6:19,FALSE,NA,1.0249E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Bebeji_isa,415,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1024903150455742464/HD0yKl7z_normal.jpg
@le_capone So they can deduct charges and tell u this is y the did they av been deducting 500+ as SMS charges from… https://t.co/CFAn5S5ETA,FALSE,0,le_capone,8/2/2018 6:16,TRUE,1.0247E+18,1.0249E+18,323562588,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",slamcater,0,FALSE,FALSE,NA,NA,lagos,en,http://pbs.twimg.com/profile_images/749866280287600640/etET-fZL_normal.jpg
RT @daddy_jollof: Please guys go to @gtbank page and vote for @azuike1 @newwarri to winner the competition so he can build a community libr…,FALSE,0,NA,8/2/2018 6:11,FALSE,NA,1.0249E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Micky_Blog,2,TRUE,FALSE,NA,NA,"Delta, Nigeria",en,http://pbs.twimg.com/profile_images/796237629972946944/vGyNwFCZ_normal.jpg
RT @Mojolanuoluwa: @gtbank_help I paid N4000 at @gtbank Kosofe on 30/07/18 around 4:30pm through ATM. It gave an error message having recei…,FALSE,0,NA,8/2/2018 6:07,FALSE,NA,1.0249E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Mojolanuoluwa,2,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1012449436734230530/bfo7QqHJ_normal.jpg
"Dear Nigeria Banks, when will you guys provide Drive-thru ATM for us? @FirstBankngr @gtbank @ZenithBank… https://t.co/FBetEQC2ND",FALSE,0,NA,8/2/2018 5:59,TRUE,NA,1.0249E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tesy_stacia,0,FALSE,FALSE,NA,NA,Africa,en,http://pbs.twimg.com/profile_images/948890585791942656/5I-AIk17_normal.jpg
"@gtbank_help @gtbank @gtcrea8 I had a dspense error of N1,000 on Tuesday evening usimg another bank's machine. Kind… https://t.co/1yE1PVgpEN",FALSE,0,gtbank_help,8/2/2018 5:56,TRUE,NA,1.0249E+18,720633474,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brightbeee,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1024895509029416961/KqgDY0U6_normal.jpg
@gtbank_help I paid N4000 at @gtbank Kosofe on 30/07/18 around 4:30pm through ATM. It gave an error message having… https://t.co/LhxPrN9ekG,FALSE,0,gtbank_help,8/2/2018 5:55,TRUE,NA,1.0249E+18,720633474,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Mojolanuoluwa,2,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1012449436734230530/bfo7QqHJ_normal.jpg
"@gtbank_help This hasn't been resolved, I shouldn't be sent your monthly bank statements of your customers. I don't… https://t.co/uS2w7lrxa8",FALSE,0,gtbank_help,8/2/2018 5:42,TRUE,NA,1.02489E+18,720633474,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1Wunmi,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @cleanwarri: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on…",FALSE,0,NA,8/2/2018 5:27,FALSE,NA,1.02489E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ovie_Obest,14,TRUE,FALSE,NA,NA,Warri Nigeria,en,http://pbs.twimg.com/profile_images/917157945875615744/Vc-xRsa7_normal.jpg
RT @daddy_jollof: Please guys go to @gtbank page and vote for @azuike1 @newwarri to winner the competition so he can build a community libr…,FALSE,0,NA,8/2/2018 4:46,FALSE,NA,1.02488E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azuike1,2,TRUE,FALSE,NA,NA,"Warri, Nigeria",en,http://pbs.twimg.com/profile_images/846613470296621056/lFja5bX4_normal.jpg
RT @keithcryptomali: Hi @gtbank I highly recommend that you integrate  the @HydrogenAPI 2FA Instant #blockchain based security &amp; protection…,FALSE,0,NA,8/2/2018 4:35,FALSE,NA,1.02488E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MOfficial02,6,TRUE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1023825158518329344/K9-95wtG_normal.jpg
Please guys go to @gtbank page and vote for @azuike1 @newwarri to winner the competition so he can build a communit… https://t.co/FabNcxtTVj,FALSE,1,NA,8/2/2018 4:25,TRUE,NA,1.02487E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",daddy_jollof,2,FALSE,FALSE,NA,NA,"Delta, Nigeria",en,http://pbs.twimg.com/profile_images/681325837057130496/4IKiPkqH_normal.jpg
@gtbank ...and I need that Spend2Save deactivated from my account now! Thanks!,FALSE,0,gtbank,8/2/2018 4:16,FALSE,NA,1.02487E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Clemzoport,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1013517083924205570/-gDRpnd1_normal.jpg
"@gtbank Okay GTBank I need to stop my SMS alerts and I need only emails now, this is really getting infuriated not… https://t.co/SGm2DgEirm",FALSE,0,gtbank,8/2/2018 4:16,TRUE,NA,1.02487E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Clemzoport,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1013517083924205570/-gDRpnd1_normal.jpg
@firstlady015 @gtbank Personally I will pick Access Bank then followed by first bank and diamond is worst based in my experience with them.,FALSE,0,firstlady015,8/2/2018 3:20,FALSE,1.02486E+18,1.02486E+18,373674852,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamSwith,0,FALSE,FALSE,NA,NA,Worldwide,en,http://pbs.twimg.com/profile_images/929420359262142465/3M-v4ji1_normal.jpg
@iamSwith @gtbank Oh wow that’s awesome...and what comes next after GTBank?,FALSE,0,iamSwith,8/2/2018 3:18,FALSE,1.02486E+18,1.02486E+18,632941622,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",firstlady015,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1011671638822146048/7wk6bDbD_normal.jpg
"@firstlady015 I have accounts with 8 banks and I used all of them, with my experience so far I can say @GTbank is t… https://t.co/XlBWMwG826",FALSE,0,firstlady015,8/2/2018 3:17,TRUE,1.02486E+18,1.02486E+18,373674852,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamSwith,0,FALSE,FALSE,NA,NA,Worldwide,en,http://pbs.twimg.com/profile_images/929420359262142465/3M-v4ji1_normal.jpg
@firstlady015 @gtbank Yeah<f0><U+009F><U+0091><U+008C><f0><U+009F><U+0091><U+008D><U+270C><U+FE0F>,FALSE,0,firstlady015,8/2/2018 2:42,FALSE,1.02485E+18,1.02485E+18,373674852,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charlesphilipk2,0,FALSE,FALSE,NA,NA,"Lagos,Nigeria.",en,http://pbs.twimg.com/profile_images/776614368003973120/U5-q5NF3_normal.jpg
@charlesphilipk2 @gtbank Oh really?,FALSE,0,charlesphilipk2,8/2/2018 2:41,FALSE,1.02485E+18,1.02485E+18,7.41021E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",firstlady015,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1011671638822146048/7wk6bDbD_normal.jpg
@firstlady015 Issa lie ojere.............. @gtbank is the best Bank in Nigeria,FALSE,0,firstlady015,8/2/2018 2:37,FALSE,1.02485E+18,1.02485E+18,373674852,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charlesphilipk2,0,FALSE,FALSE,NA,NA,"Lagos,Nigeria.",en,http://pbs.twimg.com/profile_images/776614368003973120/U5-q5NF3_normal.jpg
"RT @MrBakareDare: HOW TO VOTE?.. Follow @gtbank on Instagram and Like Video '09' (Project Emmanuel) @MrBakareDare
Deadline! Friday 10th,Aug…",FALSE,0,NA,8/2/2018 2:10,FALSE,NA,1.02484E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MrBakareDare,2,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/950683539238019072/TW5niPe2_normal.jpg
"@BAjiwokewu @gtbank Thanks Babatunde
@JekoyemiVictor1 @ArosoOluwaseun @Rebibabe14 @OherePrince @kennykore",FALSE,1,BAjiwokewu,8/2/2018 2:10,FALSE,1.02463E+18,1.02484E+18,513377646,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MrBakareDare,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/950683539238019072/TW5niPe2_normal.jpg
"RT @BAjiwokewu: Hi, my bro is on for #SimpleChangeBigImpactchallenge organised by @gtbank. Kindly vote for him. Thank you.

Project IDEA:
@…",FALSE,0,NA,8/2/2018 2:06,FALSE,NA,1.02484E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MrBakareDare,1,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/950683539238019072/TW5niPe2_normal.jpg
"RT @gtbank: From now on, you will be the first to know what we are up to. Follow us to ensure this!",FALSE,0,NA,8/2/2018 1:59,FALSE,NA,1.02484E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Officialsholizy,201,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/970268265497989120/o0nPlXjO_normal.jpg
"RT @gtbank: New month, new you! https://t.co/zPT9aB6HAS",FALSE,0,NA,8/2/2018 1:47,FALSE,NA,1.02483E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amfany_jr,36,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1019032616111083520/AOkQNt5w_normal.jpg
"UBA, GTB to provide banking services through WhatsApp https://t.co/a7DDzT1bKv #Whatapp #MeetLeo #Africanacity… https://t.co/w1NXUKiUWe",FALSE,1,NA,8/2/2018 0:10,TRUE,NA,1.02481E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FlooritHammer,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/945090015658471425/FWHXy1HA_normal.jpg
RT @DeboOdulana: So my team and I made a video for the @gtbank #smallchangeBigimpact challenge. Internally We discussed how we wanted to mi…,FALSE,0,NA,8/2/2018 0:01,FALSE,NA,1.02481E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamSwaga01,1,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1012044911363985408/f2TauGIz_normal.jpg
"RT @gtbank: New month, new you! https://t.co/zPT9aB6HAS",FALSE,0,NA,8/1/2018 23:53,FALSE,NA,1.02481E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adams1248487,36,TRUE,FALSE,NA,NA,Abuja f.  City,en,http://pbs.twimg.com/profile_images/952536459495526408/xTfu06D7_normal.jpg
"RT @Sanjay_AOT: For over 2 weeks now, GTB have been sending alerts 2 days after the transaction. Pls fix up @gtbank",FALSE,0,NA,8/1/2018 23:52,FALSE,NA,1.02481E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IvyLeagle,4,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1023554734433751042/1r8dNk7N_normal.jpg
RT @gtbank: We have partnered with New Works and Nigerian Immigration Service to make it easy for every Nigerian to pay for an internationa…,FALSE,0,NA,8/1/2018 23:45,FALSE,NA,1.0248E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmadb2k1,106,TRUE,FALSE,NA,NA,Gombe,en,http://pbs.twimg.com/profile_images/681717093318955009/wuKtdmDN_normal.jpg
"@gtbank Tuesday 31st of July, 2018. I got an error dispense while using another bank's ATM, I received a debit aler… https://t.co/PDoA4PyAaF",FALSE,0,gtbank,8/1/2018 23:38,TRUE,NA,1.0248E+18,63977305,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dayo_D4,0,FALSE,FALSE,NA,NA,Lagos Nigeria,en,http://pbs.twimg.com/profile_images/952595182213586945/8DpegT7Q_normal.jpg
"RT @newwarri: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on I…",FALSE,0,NA,8/1/2018 23:35,FALSE,NA,1.0248E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MoniqueYeresha,16,TRUE,FALSE,NA,NA,"Warri, Nigeria",en,http://pbs.twimg.com/profile_images/1021718326291193857/ZGy83CBJ_normal.jpg
"RT @cleanwarri: Hello

I need ur support to start a free community library in Warri

All you have to do to support is

1. Follow @gtbank on…",FALSE,0,NA,8/1/2018 23:25,FALSE,NA,1.0248E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",idowuilekura,14,TRUE,FALSE,NA,NA,"Rivers, Nigeria",en,http://pbs.twimg.com/profile_images/973713894173822976/uPksGekQ_normal.jpg
"@gtbank there’s nothing wrong in sending alerts for money debited,be it sms charges or whatever,we know you’re swip… https://t.co/NuNWLssHHn",FALSE,0,gtbank,8/1/2018 23:23,TRUE,NA,1.0248E+18,63977305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAmLe_Ke,0,FALSE,FALSE,NA,NA,Getting The Strap,en,http://pbs.twimg.com/profile_images/1025379689563648002/i8Ks9b1H_normal.jpg
"RT @techloy: African banks such as @AbsaSouthAfrica, @GTBank, @FirstBankngr and @UBAGroup are partnering with global customer engagement co…",FALSE,0,NA,8/1/2018 23:23,FALSE,NA,1.0248E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WanjikuClara,5,TRUE,FALSE,NA,NA,Africa's really dope future,en,http://pbs.twimg.com/profile_images/809708250228723712/AedolP_c_normal.jpg
